"Frecuencia(Hz)		",mm/Seg(PC)
4459.375,0.002012
4460.938,0.002295
4462.5,0.001439
4464.063,0.001147
4465.625,0.002012
4467.188,0.002295
4468.75,0.002012
4470.313,0.002012
4471.875,0.002586
4473.438,0.002877
4475,0.002295
4476.563,0.002877
4478.125,0.002012
4479.688,0.002295
4481.25,0.001721
4482.813,0.001439
4484.375,0.001439
4485.938,0.001721
4487.5,0.001439
4489.063,0.001439
4490.625,0.002295
4492.188,0.002012
4493.75,0.002012
4495.313,0.002295
4496.875,0.001721
4498.438,0.002586
4500,0.002012
4501.563,0.002295
4503.125,0.001721
4504.688,0.002012
4506.25,0.002012
4507.813,0.002012
4509.375,0.001721
4510.938,0.001439
4512.5,0.002295
4514.063,0.002012
4515.625,0.001147
4517.188,0.001721
4518.75,0.002295
4520.313,0.001439
4521.875,0.001147
4523.438,0.002012
4525,0.002586
4526.563,0.002877
4528.125,0.002295
4529.688,0.002012
4531.25,0.001439
4532.813,0.002877
4534.375,0.002586
4535.938,0.002295
4537.5,0.002586
4539.063,0.002877
4540.625,0.003151
4542.188,0.002586
4543.75,0.001439
4545.313,0.003151
4546.875,0.00459
4548.438,0.004316
4550,0.002877
4551.563,0.002877
4553.125,0.002586
4554.688,0.003442
4556.25,0.002586
4557.813,0.002586
4559.375,0.002012
4560.938,0.002586
4562.5,0.002586
4564.063,0.002012
4565.625,0.001721
4567.188,0.002012
4568.75,0.002012
4570.313,0.001439
4571.875,0.001721
4573.438,0.003151
4575,0.00459
4576.563,0.005754
4578.125,0.004316
4579.688,0.002586
4581.25,0.003151
4582.813,0.002586
4584.375,0.002295
4585.938,0.002295
4587.5,0.002877
4589.063,0.003151
4590.625,0.002586
4592.188,0.002586
4593.75,0.003442
4595.313,0.004864
4596.875,0.004025
4598.438,0.004025
4600,0.002877
4601.563,0.002586
4603.125,0.002586
4604.688,0.002586
4606.25,0.002586
4607.813,0.002586
4609.375,0.002877
4610.938,0.002295
4612.5,0.002295
4614.063,0.002295
4615.625,0.002012
4617.188,0.002586
4618.75,0.002012
4620.313,0.001721
4621.875,0.002586
4623.438,0.003151
4625,0.003733
4626.563,0.003733
4628.125,0.002877
4629.688,0.002295
4631.25,0.002586
4632.813,0.002295
4634.375,0.001439
4635.938,0.001721
4637.5,0.002877
4639.063,0.002877
4640.625,0.002586
4642.188,0.003733
4643.75,0.005754
4645.313,0.005754
4646.875,0.006302
4648.438,0.004316
4650,0.003442
4651.563,0.003151
4653.125,0.003733
4654.688,0.003442
4656.25,0.002012
4657.813,0.003151
4659.375,0.005446
4660.938,0.005446
4662.5,0.003442
4664.063,0.002295
4665.625,0.002012
4667.188,0.002586
4668.75,0.003151
4670.313,0.003151
4671.875,0.004316
4673.438,0.007193
4675,0.007741
4676.563,0.005172
4678.125,0.003442
4679.688,0.002295
4681.25,0.002586
4682.813,0.002586
4684.375,0.002877
4685.938,0.003442
4687.5,0.002586
4689.063,0.002012
4690.625,0.001439
4692.188,0.003151
4693.75,0.003442
4695.313,0.001721
4696.875,0.001721
4698.438,0.002012
4700,0.002586
4701.563,0.002012
4703.125,0.001439
4704.688,0.001439
4706.25,0.000861
4707.813,0.002012
4709.375,0.002295
4710.938,0.001721
4712.5,0.001721
4714.063,0.002295
4715.625,0.002586
4717.188,0.002295
4718.75,0.001721
4720.313,0.002295
4721.875,0.002295
4723.438,0.002586
4725,0.003151
4726.563,0.002877
4728.125,0.003151
4729.688,0.002295
4731.25,0.002295
4732.813,0.002295
4734.375,0.002586
4735.938,0.002295
4737.5,0.002012
4739.063,0.002012
4740.625,0.003151
4742.188,0.004025
4743.75,0.003151
4745.313,0.001439
4746.875,0.002012
4748.438,0.002586
4750,0.002295
4751.563,0.002295
4753.125,0.002295
4754.688,0.001721
4756.25,0.002012
4757.813,0.002012
4759.375,0.002012
4760.938,0.002877
4762.5,0.003151
4764.063,0.003733
4765.625,0.003733
4767.188,0.003151
4768.75,0.001721
4770.313,0.002012
4771.875,0.002012
4773.438,0.002012
4775,0.002012
4776.563,0.001439
4778.125,0.002012
4779.688,0.002012
4781.25,0.001721
4782.813,0.002295
4784.375,0.002012
4785.938,0.002012
4787.5,0.001147
4789.063,0.001147
4790.625,0.000861
4792.188,0.001721
4793.75,0.001721
4795.313,0.001439
4796.875,0.002295
4798.438,0.002012
4800,0.002586
4801.563,0.001721
4803.125,0.000861
4804.688,0.001439
4806.25,0.000861
4807.813,0.001439
4809.375,0.001439
4810.938,0.001721
4812.5,0.001721
4814.063,0.002012
4815.625,0.001439
4817.188,0.002012
4818.75,0.002295
4820.313,0.002877
4821.875,0.002586
4823.438,0.002877
4825,0.002586
4826.563,0.002012
4828.125,0.001721
4829.688,0.002012
4831.25,0.001721
4832.813,0.000861
4834.375,0.001147
4835.938,0.001721
4837.5,0.001721
4839.063,0.002012
4840.625,0.001721
4842.188,0.001721
4843.75,0.001147
4845.313,0.001439
4846.875,0.001721
4848.438,0.002012
4850,0.001439
4851.563,0.001721
4853.125,0.001721
4854.688,0.001439
4856.25,0.001439
4857.813,0.001439
4859.375,0.001147
4860.938,0.001147
4862.5,0.001439
4864.063,0.001147
4865.625,0.001721
4867.188,0.002012
4868.75,0.001439
4870.313,0.001721
4871.875,0.001721
4873.438,0.001439
4875,0.001439
4876.563,0.001721
4878.125,0.001721
4879.688,0.001439
4881.25,0.001439
4882.813,0.001439
4884.375,0.001439
4885.938,0.001439
4887.5,0.001721
4889.063,0.001721
4890.625,0.001439
4892.188,0.001721
4893.75,0.001721
4895.313,0.001147
4896.875,0.001439
4898.438,0.001721
4900,0.002012
4901.563,0.001147
4903.125,0.001147
4904.688,0.001147
4906.25,0.001439
4907.813,0.001721
4909.375,0.001721
4910.938,0.001439
4912.5,0.001439
4914.063,0.001721
4915.625,0.001721
4917.188,0.002012
4918.75,0.002012
4920.313,0.001439
4921.875,0.001439
4923.438,0.001147
4925,0.001147
4926.563,0.001721
4928.125,0.001147
4929.688,0.001147
4931.25,0.001721
4932.813,0.002295
4934.375,0.001721
4935.938,0.001721
4937.5,0.001439
4939.063,0.001721
4940.625,0.001147
4942.188,0.000861
4943.75,0.001439
4945.313,0.001721
4946.875,0.001721
4948.438,0.001147
4950,0.001439
4951.563,0.001147
4953.125,0.001439
4954.688,0.000861
4956.25,0.000861
4957.813,0.001439
4959.375,0.000861
4960.938,0.001439
4962.5,0.001147
4964.063,0.001147
4965.625,0.001439
4967.188,0.001439
4968.75,0.001147
4970.313,0.001721
4971.875,0.001439
4973.438,0.001439
4975,0.001439
4976.563,0.001721
4978.125,0.002012
4979.688,0.001439
4981.25,0.001147
4982.813,0.001439
4984.375,0.001439
4985.938,0.001147
4987.5,0.002012
4989.063,0.001721
4990.625,0.001721
4992.188,0.001721
4993.75,0.001439
4995.313,0.001439
4996.875,0.000861
4998.438,0.001147
