Frecuencia(Hz),mm/Seg(PC)
2240.625,0.013084
2242.188,0.011783
2243.75,0.030964
2245.313,0.054803
2246.875,0.036718
2248.438,0.013564
2250,0.010207
2251.563,0.01329
2253.125,0.01329
2254.688,0.014591
2256.25,0.015071
2257.813,0.020414
2259.375,0.049049
2260.938,0.071792
2262.5,0.0348
2264.063,0.018085
2265.625,0.02014
2267.188,0.025072
2268.75,0.017126
2270.313,0.011783
2271.875,0.013084
2273.438,0.012536
2275,0.009453
2276.563,0.011783
2278.125,0.013838
2279.688,0.017126
2281.25,0.015619
2282.813,0.01281
2284.375,0.012057
2285.938,0.015071
2287.5,0.016098
2289.063,0.014591
2290.625,0.011783
2292.188,0.010207
2293.75,0.009179
2295.313,0.007946
2296.875,0.011029
2298.438,0.013564
2300,0.014317
2301.563,0.009728
2303.125,0.011029
2304.688,0.02014
2306.25,0.014112
2307.813,0.018359
2309.375,0.024524
2310.938,0.020003
2312.5,0.020688
2314.063,0.02151
2315.625,0.013564
2317.188,0.025072
2318.75,0.071792
2320.313,0.07782
2321.875,0.027401
2323.438,0.0174
2325,0.012536
2326.563,0.012262
2328.125,0.010207
2329.688,0.010002
2331.25,0.014865
2332.813,0.033293
2334.375,0.073436
2335.938,0.064119
2337.5,0.023017
2339.063,0.010207
2340.625,0.011509
2342.188,0.013084
2343.75,0.013838
2345.313,0.018907
2346.875,0.015893
2348.438,0.012057
2350,0.013838
2351.563,0.010481
2353.125,0.012057
2354.688,0.01692
2356.25,0.010755
2357.813,0.015619
2359.375,0.013838
2360.938,0.015893
2362.5,0.011783
2364.063,0.012057
2365.625,0.010481
2367.188,0.008186
2368.75,0.010207
2370.313,0.011509
2371.875,0.014317
2373.438,0.013838
2375,0.014317
2376.563,0.013564
2378.125,0.014591
2379.688,0.011509
2381.25,0.007946
2382.813,0.016646
2384.375,0.01692
2385.938,0.016646
2387.5,0.017948
2389.063,0.014317
2390.625,0.013838
2392.188,0.012262
2393.75,0.01329
2395.313,0.013564
2396.875,0.023291
2398.438,0.030142
2400,0.02014
2401.563,0.020003
2403.125,0.016646
2404.688,0.014591
2406.25,0.022743
2407.813,0.049597
2409.375,0.056721
2410.938,0.027675
2412.5,0.01692
2414.063,0.011029
2415.625,0.019455
2417.188,0.020962
2418.75,0.0174
2420.313,0.011783
2421.875,0.022058
2423.438,0.074532
2425,0.093165
2426.563,0.045486
2428.125,0.028223
2429.688,0.01281
2431.25,0.014591
2432.813,0.011029
2434.375,0.01329
2435.938,0.016098
2437.5,0.014591
2439.063,0.015619
2440.625,0.015893
2442.188,0.018359
2443.75,0.009728
2445.313,0.014865
2446.875,0.019729
2448.438,0.017674
2450,0.022743
2451.563,0.015345
2453.125,0.01281
2454.688,0.012262
2456.25,0.010002
2457.813,0.011029
2459.375,0.010481
2460.938,0.01281
2462.5,0.014591
2464.063,0.015345
2465.625,0.015893
2467.188,0.0174
2468.75,0.013564
2470.313,0.030964
2471.875,0.071792
2473.438,0.073436
2475,0.029731
2476.563,0.018907
2478.125,0.01329
2479.688,0.012057
2481.25,0.008186
2482.813,0.027675
2484.375,0.032197
2485.938,0.028634
2487.5,0.024798
2489.063,0.012057
2490.625,0.011235
2492.188,0.013838
2493.75,0.01281
2495.313,0.038362
2496.875,0.10851
2498.438,0.223596
2500,0.157832
2501.563,0.052611
2503.125,0.0348
2504.688,0.03069
2506.25,0.021784
2507.813,0.013564
2509.375,0.013564
2510.938,0.013084
2512.5,0.016372
2514.063,0.017126
2515.625,0.01281
2517.188,0.011235
2518.75,0.009453
2520.313,0.010481
2521.875,0.0087
2523.438,0.025072
2525,0.037266
2526.563,0.020962
2528.125,0.016372
2529.688,0.012536
2531.25,0.009453
2532.813,0.008186
2534.375,0.007946
2535.938,0.007159
2537.5,0.006131
2539.063,0.008186
2540.625,0.00846
2542.188,0.00846
2543.75,0.009728
2545.313,0.007946
2546.875,0.011783
2548.438,0.011509
2550,0.016646
2551.563,0.015619
2553.125,0.009179
2554.688,0.010002
2556.25,0.009179
2557.813,0.011783
2559.375,0.009179
2560.938,0.011783
2562.5,0.01281
2564.063,0.009728
2565.625,0.007159
2567.188,0.008186
2568.75,0.007159
2570.313,0.006405
2571.875,0.008974
2573.438,0.011029
2575,0.007672
2576.563,0.009179
2578.125,0.008186
2579.688,0.0087
2581.25,0.0087
2582.813,0.007159
2584.375,0.005378
2585.938,0.006131
2587.5,0.007159
2589.063,0.011029
2590.625,0.007946
2592.188,0.007159
2593.75,0.008974
2595.313,0.011235
2596.875,0.0087
2598.438,0.007672
2600,0.006131
2601.563,0.007672
2603.125,0.009728
2604.688,0.007159
2606.25,0.004864
2607.813,0.014112
2609.375,0.027127
2610.938,0.018633
2612.5,0.006919
2614.063,0.004864
2615.625,0.004864
2617.188,0.006645
2618.75,0.006645
2620.313,0.010481
2621.875,0.011235
2623.438,0.010002
2625,0.016098
2626.563,0.012262
2628.125,0.00846
2629.688,0.006131
2631.25,0.006405
2632.813,0.006645
2634.375,0.0087
2635.938,0.011029
2637.5,0.009179
2639.063,0.007672
2640.625,0.008186
2642.188,0.011029
2643.75,0.007159
2645.313,0.011029
2646.875,0.020688
2648.438,0.014317
2650,0.011029
2651.563,0.012536
2653.125,0.012262
2654.688,0.012536
2656.25,0.00846
2657.813,0.008186
2659.375,0.006919
2660.938,0.006131
2662.5,0.009453
2664.063,0.006645
2665.625,0.005617
2667.188,0.005617
2668.75,0.004093
2670.313,0.005617
2671.875,0.008186
2673.438,0.008186
2675,0.005617
2676.563,0.005891
2678.125,0.00459
2679.688,0.005378
2681.25,0.005378
2682.813,0.007946
2684.375,0.00846
2685.938,0.005891
2687.5,0.006919
2689.063,0.009179
2690.625,0.010002
2692.188,0.007672
2693.75,0.005617
2695.313,0.011235
2696.875,0.011783
2698.438,0.01329
2700,0.012536
2701.563,0.008974
2703.125,0.005104
2704.688,0.014112
2706.25,0.027675
2707.813,0.022058
2709.375,0.011029
2710.938,0.015619
2712.5,0.009453
2714.063,0.013564
2715.625,0.014112
2717.188,0.0087
2718.75,0.013084
2720.313,0.028634
2721.875,0.036718
2723.438,0.022743
2725,0.011029
2726.563,0.006645
2728.125,0.008974
2729.688,0.011235
2731.25,0.0087
2732.813,0.0087
2734.375,0.012536
2735.938,0.03069
2737.5,0.037266
2739.063,0.0174
2740.625,0.009179
2742.188,0.010002
2743.75,0.011235
2745.313,0.007946
2746.875,0.010207
2748.438,0.007433
2750,0.007672
2751.563,0.014317
2753.125,0.011509
2754.688,0.008974
2756.25,0.010755
2757.813,0.020414
2759.375,0.024113
2760.938,0.01281
2762.5,0.012057
2764.063,0.009453
2765.625,0.004864
2767.188,0.006131
2768.75,0.008186
2770.313,0.009453
2771.875,0.010481
2773.438,0.008186
2775,0.011029
2776.563,0.012262
2778.125,0.010207
2779.688,0.010755
2781.25,0.017126
2782.813,0.03891
2784.375,0.082752
2785.938,0.08056
2787.5,0.028223
2789.063,0.016098
2790.625,0.014317
2792.188,0.016372
2793.75,0.015893
2795.313,0.029183
2796.875,0.026168
2798.438,0.023565
2800,0.019181
2801.563,0.024524
2803.125,0.028634
2804.688,0.022058
2806.25,0.026168
2807.813,0.050145
2809.375,0.139199
2810.938,0.254285
2812.5,0.165505
2814.063,0.057817
2815.625,0.027401
2817.188,0.018633
2818.75,0.015345
2820.313,0.011783
2821.875,0.014591
2823.438,0.0174
2825,0.021236
2826.563,0.017126
2828.125,0.011783
2829.688,0.009728
2831.25,0.009728
2832.813,0.009453
2834.375,0.012262
2835.938,0.034252
2837.5,0.04713
2839.063,0.023291
2840.625,0.013564
2842.188,0.010002
2843.75,0.00846
2845.313,0.00846
2846.875,0.00846
2848.438,0.008974
2850,0.015345
2851.563,0.016098
2853.125,0.007433
2854.688,0.008186
2856.25,0.009453
2857.813,0.010207
2859.375,0.009179
2860.938,0.009179
2862.5,0.021236
2864.063,0.019729
2865.625,0.008186
2867.188,0.007946
2868.75,0.011029
2870.313,0.015893
2871.875,0.011509
2873.438,0.010481
2875,0.008974
2876.563,0.007672
2878.125,0.007159
2879.688,0.007159
2881.25,0.0087
2882.813,0.011235
2884.375,0.017674
2885.938,0.023291
2887.5,0.023565
2889.063,0.042472
2890.625,0.056721
2892.188,0.030416
2893.75,0.012057
2895.313,0.008186
2896.875,0.010207
2898.438,0.012057
2900,0.01281
2901.563,0.0087
2903.125,0.005891
2904.688,0.005617
2906.25,0.008974
2907.813,0.009728
2909.375,0.004093
2910.938,0.009453
2912.5,0.010002
2914.063,0.007433
2915.625,0.006405
2917.188,0.007159
2918.75,0.007159
2920.313,0.005891
2921.875,0.006405
2923.438,0.008186
2925,0.006919
2926.563,0.006919
2928.125,0.008186
2929.688,0.012262
2931.25,0.014865
2932.813,0.008974
2934.375,0.005378
2935.938,0.005891
2937.5,0.011029
2939.063,0.009179
2940.625,0.005378
2942.188,0.006405
2943.75,0.009453
2945.313,0.009179
2946.875,0.009453
2948.438,0.010002
2950,0.008974
2951.563,0.005617
2953.125,0.005617
2954.688,0.006131
2956.25,0.006131
2957.813,0.007433
2959.375,0.010755
2960.938,0.009453
2962.5,0.00846
2964.063,0.007672
2965.625,0.007946
2967.188,0.00846
2968.75,0.007433
2970.313,0.007159
2971.875,0.005104
2973.438,0.007433
2975,0.011783
2976.563,0.007433
2978.125,0.004864
2979.688,0.007159
2981.25,0.007433
2982.813,0.010207
2984.375,0.01692
2985.938,0.020003
2987.5,0.011783
2989.063,0.007946
2990.625,0.005378
2992.188,0.006645
2993.75,0.010207
2995.313,0.013084
2996.875,0.012057
2998.438,0.005104
3000,0.005617
3001.563,0.00459
3003.125,0.004093
3004.688,0.00459
3006.25,0.008974
3007.813,0.010755
3009.375,0.01692
3010.938,0.0348
3012.5,0.029731
3014.063,0.007946
3015.625,0.005104
3017.188,0.005891
3018.75,0.005378
3020.313,0.00459
3021.875,0.005891
3023.438,0.005617
3025,0.007159
3026.563,0.007946
3028.125,0.004864
3029.688,0.003322
3031.25,0.006131
3032.813,0.012536
3034.375,0.013084
3035.938,0.007946
3037.5,0.007672
3039.063,0.005891
3040.625,0.006645
3042.188,0.00846
3043.75,0.007672
3045.313,0.006919
3046.875,0.007672
3048.438,0.0087
3050,0.007433
3051.563,0.004864
3053.125,0.005378
3054.688,0.007946
3056.25,0.005378
3057.813,0.005104
3059.375,0.009179
3060.938,0.013838
3062.5,0.010207
3064.063,0.004864
3065.625,0.006131
3067.188,0.005617
3068.75,0.003836
3070.313,0.006645
3071.875,0.007672
3073.438,0.005378
3075,0.007433
3076.563,0.008186
3078.125,0.006405
3079.688,0.004864
3081.25,0.007672
3082.813,0.008186
3084.375,0.005617
3085.938,0.006405
3087.5,0.006131
3089.063,0.008186
3090.625,0.014865
3092.188,0.023565
3093.75,0.020688
3095.313,0.014591
3096.875,0.026579
3098.438,0.023017
3100,0.011783
3101.563,0.013084
3103.125,0.009728
3104.688,0.012262
3106.25,0.0348
3107.813,0.060283
3109.375,0.043568
3110.938,0.017126
3112.5,0.012536
3114.063,0.012262
3115.625,0.010481
3117.188,0.006645
3118.75,0.010755
3120.313,0.02151
3121.875,0.054255
3123.438,0.090973
3125,0.057817
3126.563,0.022743
3128.125,0.014865
3129.688,0.010207
3131.25,0.0087
3132.813,0.014112
3134.375,0.018907
3135.938,0.014591
3137.5,0.014112
3139.063,0.006645
3140.625,0.007159
3142.188,0.009179
3143.75,0.005891
3145.313,0.006645
3146.875,0.012536
3148.438,0.026579
3150,0.030142
3151.563,0.015619
3153.125,0.006919
3154.688,0.005617
3156.25,0.007159
3157.813,0.007159
3159.375,0.006645
3160.938,0.004864
3162.5,0.004093
3164.063,0.006131
3165.625,0.007946
3167.188,0.009728
3168.75,0.007672
3170.313,0.008186
3171.875,0.009453
3173.438,0.015345
3175,0.018359
3176.563,0.010207
3178.125,0.006645
3179.688,0.007946
3181.25,0.014112
3182.813,0.0174
3184.375,0.009179
3185.938,0.014112
3187.5,0.018359
3189.063,0.019729
3190.625,0.014865
3192.188,0.006645
3193.75,0.003322
3195.313,0.007672
3196.875,0.018085
3198.438,0.020003
3200,0.009453
3201.563,0.010002
3203.125,0.017126
3204.688,0.026579
3206.25,0.016098
3207.813,0.006131
3209.375,0.00459
3210.938,0.003836
3212.5,0.006405
3214.063,0.00846
3215.625,0.008974
3217.188,0.009453
3218.75,0.009453
3220.313,0.008186
3221.875,0.006405
3223.438,0.008186
3225,0.006919
3226.563,0.006405
3228.125,0.009179
3229.688,0.0087
3231.25,0.006405
3232.813,0.007433
3234.375,0.007433
3235.938,0.005891
3237.5,0.007159
3239.063,0.002809
3240.625,0.005617
3242.188,0.007433
3243.75,0.005378
3245.313,0.003579
3246.875,0.004093
3248.438,0.006645
3250,0.007159
3251.563,0.006131
3253.125,0.006919
3254.688,0.009179
3256.25,0.011783
3257.813,0.008974
3259.375,0.00846
3260.938,0.0087
3262.5,0.006405
3264.063,0.004864
3265.625,0.005891
3267.188,0.006131
3268.75,0.00459
3270.313,0.003579
3271.875,0.005104
3273.438,0.003836
3275,0.00435
3276.563,0.009453
3278.125,0.010755
3279.688,0.006919
3281.25,0.006131
3282.813,0.006645
3284.375,0.007159
3285.938,0.009179
3287.5,0.009453
3289.063,0.006405
3290.625,0.004864
3292.188,0.005617
3293.75,0.005378
3295.313,0.006645
3296.875,0.007672
3298.438,0.007946
3300,0.006919
3301.563,0.005378
3303.125,0.003836
3304.688,0.006405
3306.25,0.002809
3307.813,0.00435
3309.375,0.006131
3310.938,0.006919
3312.5,0.006919
3314.063,0.005891
3315.625,0.005378
3317.188,0.005104
3318.75,0.005104
3320.313,0.005891
3321.875,0.005617
3323.438,0.007946
3325,0.005104
3326.563,0.004864
3328.125,0.00435
3329.688,0.007433
3331.25,0.010207
3332.813,0.009179
3334.375,0.007159
3335.938,0.007159
3337.5,0.005378
3339.063,0.004093
3340.625,0.00459
3342.188,0.005891
3343.75,0.011235
3345.313,0.02014
3346.875,0.019729
3348.438,0.011783
3350,0.00846
3351.563,0.005617
3353.125,0.006131
3354.688,0.005378
3356.25,0.006131
3357.813,0.005617
3359.375,0.006405
3360.938,0.012262
3362.5,0.012536
3364.063,0.005617
3365.625,0.00435
3367.188,0.005617
3368.75,0.007672
3370.313,0.014591
3371.875,0.027401
3373.438,0.019455
3375,0.007672
3376.563,0.005617
3378.125,0.006131
3379.688,0.00459
3381.25,0.005617
3382.813,0.007672
3384.375,0.005378
3385.938,0.006919
3387.5,0.005378
3389.063,0.00459
3390.625,0.004093
3392.188,0.005104
3393.75,0.00846
3395.313,0.007433
3396.875,0.00846
3398.438,0.011235
3400,0.006405
3401.563,0.005617
3403.125,0.00846
3404.688,0.006131
3406.25,0.007159
3407.813,0.011235
3409.375,0.0174
3410.938,0.015071
3412.5,0.00846
3414.063,0.007946
3415.625,0.0087
3417.188,0.0087
3418.75,0.011235
3420.313,0.016372
3421.875,0.013084
3423.438,0.009179
3425,0.006919
3426.563,0.007946
3428.125,0.007946
3429.688,0.00435
3431.25,0.005104
3432.813,0.013564
3434.375,0.026853
3435.938,0.03617
3437.5,0.020962
3439.063,0.009453
3440.625,0.005617
3442.188,0.005104
3443.75,0.00435
3445.313,0.006919
3446.875,0.009728
3448.438,0.007159
3450,0.007159
3451.563,0.006405
3453.125,0.005891
3454.688,0.00459
3456.25,0.005891
3457.813,0.007433
3459.375,0.007672
3460.938,0.009453
3462.5,0.010207
3464.063,0.009179
3465.625,0.009453
3467.188,0.016372
3468.75,0.011509
3470.313,0.00846
3471.875,0.006919
3473.438,0.006919
3475,0.005378
3476.563,0.013084
3478.125,0.027401
3479.688,0.036718
3481.25,0.021236
3482.813,0.01329
3484.375,0.012057
3485.938,0.007159
3487.5,0.0087
3489.063,0.006919
3490.625,0.006919
3492.188,0.01692
3493.75,0.035348
3495.313,0.039458
3496.875,0.017674
3498.438,0.008186
3500,0.005378
3501.563,0.005891
3503.125,0.005891
3504.688,0.005378
3506.25,0.006645
3507.813,0.014317
3509.375,0.027949
3510.938,0.028223
3512.5,0.013084
3514.063,0.007433
3515.625,0.007433
3517.188,0.009453
3518.75,0.006131
3520.313,0.007672
3521.875,0.006919
3523.438,0.005891
3525,0.004864
3526.563,0.003836
3528.125,0.005378
3529.688,0.0087
3531.25,0.006405
3532.813,0.00459
3534.375,0.005378
3535.938,0.010207
3537.5,0.007672
3539.063,0.00435
3540.625,0.004864
3542.188,0.00459
3543.75,0.004864
3545.313,0.003836
3546.875,0.003066
3548.438,0.003836
3550,0.003836
3551.563,0.003579
3553.125,0.005104
3554.688,0.005891
3556.25,0.005104
3557.813,0.005378
3559.375,0.006131
3560.938,0.006919
3562.5,0.006645
3564.063,0.003066
3565.625,0.005378
3567.188,0.010481
3568.75,0.015619
3570.313,0.011509
3571.875,0.007672
3573.438,0.007946
3575,0.007433
3576.563,0.006919
3578.125,0.005378
3579.688,0.004864
3581.25,0.003579
3582.813,0.005104
3584.375,0.007159
3585.938,0.005617
3587.5,0.006919
3589.063,0.004864
3590.625,0.006131
3592.188,0.00435
3593.75,0.004093
3595.313,0.004093
3596.875,0.003322
3598.438,0.004864
3600,0.005104
3601.563,0.002809
3603.125,0.004093
3604.688,0.004864
3606.25,0.006645
3607.813,0.005104
3609.375,0.00459
3610.938,0.00435
3612.5,0.005104
3614.063,0.003836
3615.625,0.003322
3617.188,0.00435
3618.75,0.004864
3620.313,0.00435
3621.875,0.004093
3623.438,0.00435
3625,0.004864
3626.563,0.004093
3628.125,0.00459
3629.688,0.004093
3631.25,0.00459
3632.813,0.00459
3634.375,0.003836
3635.938,0.006405
3637.5,0.006919
3639.063,0.00459
3640.625,0.004093
3642.188,0.00435
3643.75,0.004864
3645.313,0.004864
3646.875,0.005104
3648.438,0.006131
3650,0.005617
3651.563,0.005104
3653.125,0.00459
3654.688,0.004093
3656.25,0.004093
3657.813,0.005104
3659.375,0.005378
3660.938,0.005617
3662.5,0.006131
3664.063,0.00459
3665.625,0.00459
3667.188,0.00435
3668.75,0.004093
3670.313,0.00459
3671.875,0.00459
3673.438,0.00435
3675,0.005104
3676.563,0.00435
3678.125,0.003066
3679.688,0.004093
3681.25,0.003836
3682.813,0.003322
3684.375,0.003066
3685.938,0.002809
3687.5,0.005378
3689.063,0.005104
3690.625,0.002295
3692.188,0.003066
3693.75,0.003836
3695.313,0.003836
3696.875,0.003579
3698.438,0.003066
3700,0.00179
3701.563,0.003322
3703.125,0.004864
3704.688,0.004864
3706.25,0.00435
3707.813,0.002295
3709.375,0.003322
3710.938,0.003579
3712.5,0.002552
3714.063,0.002047
3715.625,0.003579
3717.188,0.005891
3718.75,0.005104
3720.313,0.004864
3721.875,0.003579
3723.438,0.003322
3725,0.003322
3726.563,0.003322
3728.125,0.002552
3729.688,0.002552
3731.25,0.003579
3732.813,0.005378
3734.375,0.004864
3735.938,0.00459
3737.5,0.00435
3739.063,0.002809
3740.625,0.002295
3742.188,0.003066
3743.75,0.003579
3745.313,0.003836
3746.875,0.005378
3748.438,0.006919
3750,0.00459
3751.563,0.002295
3753.125,0.003066
3754.688,0.003579
3756.25,0.004864
3757.813,0.006919
3759.375,0.007433
3760.938,0.005617
3762.5,0.005617
3764.063,0.004093
3765.625,0.003579
3767.188,0.002552
3768.75,0.003066
3770.313,0.003066
3771.875,0.003066
3773.438,0.003836
3775,0.00459
3776.563,0.003579
3778.125,0.002809
3779.688,0.003066
3781.25,0.003066
3782.813,0.003066
3784.375,0.00435
3785.938,0.004093
3787.5,0.002552
3789.063,0.003066
3790.625,0.002809
3792.188,0.002552
3793.75,0.002809
3795.313,0.002295
3796.875,0.003322
3798.438,0.002809
3800,0.004864
3801.563,0.003066
3803.125,0.003836
3804.688,0.006919
3806.25,0.01329
3807.813,0.012536
3809.375,0.006131
3810.938,0.003836
3812.5,0.003579
3814.063,0.003579
3815.625,0.003322
3817.188,0.003066
3818.75,0.002809
3820.313,0.003066
3821.875,0.004864
3823.438,0.003066
3825,0.003066
3826.563,0.002809
3828.125,0.003322
3829.688,0.002295
3831.25,0.002552
3832.813,0.002552
3834.375,0.003322
3835.938,0.003579
3837.5,0.003836
3839.063,0.004864
3840.625,0.005378
3842.188,0.00435
3843.75,0.002809
3845.313,0.003322
3846.875,0.003836
3848.438,0.002809
3850,0.00435
3851.563,0.007946
3853.125,0.015619
3854.688,0.01692
3856.25,0.007672
3857.813,0.003579
3859.375,0.003322
3860.938,0.003322
3862.5,0.003322
3864.063,0.008186
3865.625,0.013564
3867.188,0.011235
3868.75,0.006405
3870.313,0.005104
3871.875,0.003066
3873.438,0.002047
3875,0.00179
3876.563,0.003066
3878.125,0.006131
3879.688,0.012536
3881.25,0.018907
3882.813,0.013564
3884.375,0.006645
3885.938,0.003836
3887.5,0.00435
3889.063,0.003579
3890.625,0.004093
3892.188,0.002552
3893.75,0.006645
3895.313,0.005891
3896.875,0.008974
3898.438,0.006131
3900,0.004093
3901.563,0.003836
3903.125,0.002552
3904.688,0.003579
3906.25,0.004864
3907.813,0.005378
3909.375,0.005104
3910.938,0.003579
3912.5,0.002295
3914.063,0.003066
3915.625,0.003066
3917.188,0.00459
3918.75,0.005104
3920.313,0.003836
3921.875,0.003066
3923.438,0.002552
3925,0.003579
3926.563,0.001276
3928.125,0.002552
3929.688,0.002552
3931.25,0.002552
3932.813,0.003066
3934.375,0.003322
3935.938,0.00459
3937.5,0.00459
3939.063,0.002809
3940.625,0.003066
3942.188,0.002809
3943.75,0.002809
3945.313,0.003066
3946.875,0.007946
3948.438,0.01329
3950,0.011235
3951.563,0.007159
3953.125,0.005104
3954.688,0.00459
3956.25,0.005617
3957.813,0.005378
3959.375,0.005104
3960.938,0.005891
3962.5,0.00459
3964.063,0.00459
3965.625,0.003836
3967.188,0.003066
3968.75,0.003579
3970.313,0.006645
3971.875,0.006131
3973.438,0.00459
3975,0.00435
3976.563,0.003579
3978.125,0.00435
3979.688,0.004093
3981.25,0.003322
3982.813,0.002809
3984.375,0.00459
3985.938,0.003579
3987.5,0.002809
3989.063,0.00435
3990.625,0.003322
3992.188,0.002295
3993.75,0.00179
3995.313,0.002552
3996.875,0.004093
3998.438,0.003579
4000,0.00435
4001.563,0.003579
4003.125,0.003836
4004.688,0.003322
4006.25,0.002809
4007.813,0.003579
4009.375,0.003579
4010.938,0.003322
4012.5,0.002047
4014.063,0.002047
4015.625,0.003066
4017.188,0.002047
4018.75,0.001533
4020.313,0.003066
4021.875,0.003836
4023.438,0.002809
4025,0.002295
4026.563,0.003322
4028.125,0.002809
4029.688,0.002552
4031.25,0.003066
4032.813,0.006131
4034.375,0.00846
4035.938,0.005617
4037.5,0.003579
4039.063,0.002809
4040.625,0.003579
4042.188,0.00435
4043.75,0.006405
4045.313,0.006405
4046.875,0.004864
4048.438,0.00459
4050,0.00459
4051.563,0.00435
4053.125,0.003836
4054.688,0.003066
4056.25,0.003066
4057.813,0.005378
4059.375,0.0087
4060.938,0.010755
4062.5,0.006645
4064.063,0.003066
4065.625,0.003322
4067.188,0.003322
4068.75,0.002809
4070.313,0.002809
4071.875,0.003066
4073.438,0.003836
4075,0.003066
4076.563,0.002809
4078.125,0.00179
4079.688,0.002047
4081.25,0.002552
4082.813,0.002809
4084.375,0.002809
4085.938,0.005104
4087.5,0.004864
4089.063,0.003066
4090.625,0.00179
4092.188,0.002552
4093.75,0.00179
4095.313,0.002552
4096.875,0.00179
4098.438,0.002295
4100,0.002047
4101.563,0.00179
4103.125,0.002552
4104.688,0.003322
4106.25,0.002295
4107.813,0.002552
4109.375,0.003579
4110.938,0.002552
4112.5,0.002809
4114.063,0.002552
4115.625,0.003836
4117.188,0.002552
4118.75,0.002295
4120.313,0.002809
4121.875,0.002552
4123.438,0.003066
4125,0.003322
4126.563,0.003066
4128.125,0.002295
4129.688,0.002047
4131.25,0.002552
4132.813,0.004093
4134.375,0.00459
4135.938,0.003579
4137.5,0.002809
4139.063,0.002809
4140.625,0.003066
4142.188,0.003066
4143.75,0.003066
4145.313,0.003836
4146.875,0.003579
4148.438,0.002552
4150,0.002552
4151.563,0.003322
4153.125,0.003322
4154.688,0.003836
4156.25,0.003322
4157.813,0.002295
4159.375,0.003066
4160.938,0.003579
4162.5,0.003066
4164.063,0.002552
4165.625,0.003322
4167.188,0.003066
4168.75,0.003066
4170.313,0.00459
4171.875,0.005617
4173.438,0.003322
4175,0.002552
4176.563,0.002047
4178.125,0.00179
4179.688,0.00179
4181.25,0.002552
4182.813,0.002552
4184.375,0.002295
4185.938,0.003322
4187.5,0.003836
4189.063,0.004093
4190.625,0.002809
4192.188,0.005104
4193.75,0.007159
4195.313,0.00459
4196.875,0.004864
4198.438,0.002809
4200,0.00179
4201.563,0.002552
4203.125,0.002295
4204.688,0.003322
4206.25,0.003322
4207.813,0.003836
4209.375,0.00435
4210.938,0.002552
4212.5,0.003322
4214.063,0.003322
4215.625,0.002809
4217.188,0.002047
4218.75,0.002295
4220.313,0.003066
4221.875,0.003066
4223.438,0.002295
4225,0.002809
4226.563,0.002047
4228.125,0.002552
4229.688,0.002552
4231.25,0.00179
4232.813,0.002809
4234.375,0.002809
4235.938,0.003322
4237.5,0.004093
4239.063,0.006405
4240.625,0.008974
4242.188,0.005891
4243.75,0.003066
4245.313,0.004093
4246.875,0.004864
4248.438,0.003322
4250,0.003066
4251.563,0.002295
4253.125,0.003579
4254.688,0.00435
4256.25,0.005104
4257.813,0.00435
4259.375,0.003322
4260.938,0.002552
4262.5,0.002047
4264.063,0.002552
4265.625,0.006645
4267.188,0.010755
4268.75,0.0087
4270.313,0.005104
4271.875,0.00459
4273.438,0.00435
4275,0.003579
4276.563,0.002295
4278.125,0.002295
4279.688,0.003066
4281.25,0.006405
4282.813,0.008186
4284.375,0.006645
4285.938,0.003836
4287.5,0.003836
4289.063,0.002295
4290.625,0.00179
4292.188,0.003322
4293.75,0.004093
4295.313,0.00435
4296.875,0.005891
4298.438,0.00846
4300,0.006131
4301.563,0.003836
4303.125,0.003322
4304.688,0.002809
4306.25,0.003322
4307.813,0.003579
4309.375,0.003322
4310.938,0.003322
4312.5,0.002295
4314.063,0.002552
4315.625,0.002809
4317.188,0.002809
4318.75,0.002809
4320.313,0.002295
4321.875,0.003066
4323.438,0.00459
4325,0.005617
4326.563,0.004093
4328.125,0.002047
4329.688,0.003066
4331.25,0.003322
4332.813,0.006405
4334.375,0.009179
4335.938,0.012057
4337.5,0.0087
4339.063,0.005617
4340.625,0.00435
4342.188,0.003579
4343.75,0.003836
4345.313,0.005891
4346.875,0.008974
4348.438,0.011235
4350,0.009179
4351.563,0.006919
4353.125,0.00435
4354.688,0.003836
4356.25,0.006131
4357.813,0.005104
4359.375,0.003579
4360.938,0.003579
4362.5,0.003836
4364.063,0.003836
4365.625,0.003836
4367.188,0.003579
4368.75,0.003066
4370.313,0.005104
4371.875,0.008186
4373.438,0.010755
4375,0.006645
4376.563,0.003836
4378.125,0.003066
4379.688,0.00435
4381.25,0.004093
4382.813,0.004093
4384.375,0.003836
4385.938,0.003066
4387.5,0.003066
4389.063,0.003066
4390.625,0.003322
4392.188,0.002809
4393.75,0.002552
4395.313,0.004093
4396.875,0.00435
4398.438,0.00459
4400,0.003579
4401.563,0.004093
4403.125,0.00459
4404.688,0.003579
4406.25,0.002809
4407.813,0.003322
4409.375,0.003066
4410.938,0.002809
4412.5,0.002809
4414.063,0.002809
4415.625,0.002295
4417.188,0.002809
4418.75,0.005104
4420.313,0.005617
4421.875,0.006405
4423.438,0.007672
4425,0.006131
4426.563,0.003322
4428.125,0.003836
4429.688,0.007159
4431.25,0.011029
4432.813,0.00846
4434.375,0.004093
4435.938,0.003836
4437.5,0.005617
4439.063,0.00459
4440.625,0.002809
4442.188,0.004093
4443.75,0.005617
4445.313,0.007946
4446.875,0.010755
4448.438,0.008974
4450,0.006645
